enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
9587,city_103,0.92,,No relevent experience,no_enrollment,,,4.0,99.0,Pvt Ltd,0.0,26,0.0
28675,city_55,0.7390000000000001,,No relevent experience,no_enrollment,Masters,STEM,0.0,,,1.0,43,0.0
10820,city_136,0.897,Male,No relevent experience,Full time course,Masters,STEM,5.0,,,1.0,31,0.0
24898,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,5.0,49.0,,1.0,32,0.0
8047,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,14.0,,Pvt Ltd,1.0,44,0.0
26922,city_83,0.923,Female,Has relevent experience,no_enrollment,Graduate,Humanities,18.0,,,1.0,13,1.0
6868,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,19.0,500.0,Pvt Ltd,5.0,28,0.0
33122,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,500.0,Pvt Ltd,2.0,12,0.0
20862,city_138,0.836,Male,No relevent experience,no_enrollment,High School,,5.0,,,0.0,76,0.0
7239,city_103,0.92,Male,Has relevent experience,Full time course,High School,,9.0,,,1.0,156,1.0
11053,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,4.0,10.0,Early Stage Startup,1.0,18,0.0
599,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10000.0,Pvt Ltd,3.0,6,0.0
10504,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,99.0,Pvt Ltd,5.0,35,0.0
21773,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,99.0,Pvt Ltd,5.0,43,0.0
6576,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,15.0,99.0,Pvt Ltd,5.0,11,0.0
14708,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,3.0,999.0,Pvt Ltd,1.0,81,1.0
448,city_21,0.624,Male,No relevent experience,no_enrollment,Masters,STEM,14.0,49.0,Pvt Ltd,0.0,112,1.0
27259,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,999.0,Pvt Ltd,1.0,37,0.0
20186,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,8.0,,,0.0,100,1.0
46,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,6.0,99.0,Public Sector,2.0,4,0.0
22175,city_102,0.804,Male,No relevent experience,Full time course,Graduate,STEM,6.0,,,0.0,42,0.0
18237,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,9999.0,Pvt Ltd,1.0,25,0.0
26061,city_13,0.8270000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,4.0,500.0,NGO,4.0,48,0.0
30972,city_116,0.743,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.0,500.0,Pvt Ltd,1.0,6,0.0
31580,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,7.0,4999.0,Pvt Ltd,4.0,15,0.0
30002,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,0.0,10.0,Funded Startup,1.0,87,0.0
10008,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.0,999.0,Other,1.0,50,0.0
3850,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,10.0,,Public Sector,0.0,45,1.0
31540,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,No Major,13.0,,,1.0,87,1.0
32982,city_75,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,14.0,10.0,Early Stage Startup,1.0,117,0.0
23097,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Humanities,2.0,500.0,Funded Startup,2.0,5,0.0
927,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,15.0,10.0,Early Stage Startup,1.0,61,0.0
31616,city_67,0.855,Male,No relevent experience,Full time course,Graduate,STEM,15.0,500.0,Pvt Ltd,2.0,36,1.0
7741,city_103,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,21.0,10000.0,Public Sector,5.0,11,0.0
26159,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,21.0,10000.0,Pvt Ltd,2.0,62,0.0
31340,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,500.0,Pvt Ltd,5.0,15,0.0
21050,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,10.0,Funded Startup,4.0,2,0.0
26744,city_160,0.92,,Has relevent experience,no_enrollment,Graduate,Other,21.0,99.0,Pvt Ltd,2.0,46,0.0
23396,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,10.0,Pvt Ltd,1.0,41,1.0
3517,city_103,0.92,Other,No relevent experience,no_enrollment,Graduate,STEM,21.0,99.0,Funded Startup,1.0,70,0.0
16888,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,4.0,49.0,Pvt Ltd,1.0,22,0.0
1717,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Business Degree,10.0,10000.0,Pvt Ltd,2.0,15,0.0
21610,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,9.0,,,4.0,17,1.0
23166,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.0,99.0,Pvt Ltd,1.0,53,0.0
3739,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.0,9999.0,Public Sector,3.0,32,0.0
29041,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17.0,9999.0,Pvt Ltd,5.0,122,0.0
6898,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,21.0,500.0,Pvt Ltd,4.0,32,0.0
776,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,99.0,Pvt Ltd,5.0,38,0.0
17711,city_103,0.92,Male,No relevent experience,no_enrollment,,,5.0,,,0.0,31,0.0
2007,city_11,0.55,Female,Has relevent experience,no_enrollment,Graduate,STEM,5.0,10.0,Pvt Ltd,1.0,280,0.0
4760,city_103,0.92,Male,No relevent experience,Full time course,High School,,8.0,,,1.0,118,1.0
9867,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,21.0,,,3.0,22,1.0
27922,city_176,0.764,Male,Has relevent experience,,Graduate,STEM,4.0,99.0,Pvt Ltd,2.0,36,0.0
28372,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,1.0,,,0.0,86,0.0
23499,city_89,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.0,49.0,Early Stage Startup,1.0,24,1.0
11560,city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10000.0,Pvt Ltd,1.0,33,0.0
33072,city_48,0.493,,No relevent experience,no_enrollment,Graduate,STEM,5.0,,,1.0,29,0.0
30077,city_67,0.855,Male,Has relevent experience,Full time course,Graduate,STEM,4.0,10000.0,Pvt Ltd,3.0,30,0.0
3567,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Arts,21.0,999.0,Public Sector,0.0,60,0.0
19601,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,19.0,4999.0,Pvt Ltd,5.0,15,0.0
1351,city_67,0.855,Male,No relevent experience,Full time course,High School,,4.0,4999.0,Pvt Ltd,1.0,113,0.0
29866,city_74,0.579,Male,Has relevent experience,no_enrollment,Masters,STEM,7.0,99.0,Pvt Ltd,1.0,30,1.0
14328,city_14,0.698,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,2.0,49.0,Pvt Ltd,1.0,198,1.0
12540,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,49.0,Pvt Ltd,5.0,27,0.0
13892,city_103,0.92,Male,No relevent experience,Full time course,High School,,3.0,,,1.0,46,0.0
23500,city_102,0.804,,No relevent experience,Full time course,High School,,3.0,,,0.0,67,0.0
16668,city_16,0.91,Male,Has relevent experience,Part time course,Graduate,STEM,11.0,49.0,Funded Startup,1.0,23,0.0
13658,city_150,0.698,,No relevent experience,Part time course,Graduate,STEM,9.0,,,1.0,53,1.0
7188,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,21.0,10000.0,Pvt Ltd,1.0,58,0.0
31980,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.0,49.0,Pvt Ltd,1.0,152,0.0
26346,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,99.0,Pvt Ltd,3.0,9,0.0
20342,city_75,0.939,Male,No relevent experience,no_enrollment,Graduate,STEM,5.0,,,1.0,106,0.0
33119,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,Other,7.0,,Public Sector,2.0,21,0.0
5183,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.0,999.0,Pvt Ltd,2.0,204,1.0
20552,city_114,0.926,,Has relevent experience,no_enrollment,Masters,STEM,15.0,,,0.0,91,0.0
13094,city_114,0.926,Female,Has relevent experience,Part time course,Graduate,Other,5.0,99.0,Pvt Ltd,4.0,138,0.0
15559,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,49.0,Pvt Ltd,2.0,46,0.0
10769,city_134,0.698,,Has relevent experience,Full time course,Masters,Other,21.0,10.0,Early Stage Startup,,52,0.0
24666,city_71,0.884,,No relevent experience,no_enrollment,Phd,STEM,21.0,,Public Sector,3.0,28,0.0
20847,city_24,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,9.0,99.0,Pvt Ltd,5.0,31,0.0
28413,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,5.0,,,2.0,43,1.0
26677,city_80,0.847,Male,No relevent experience,Part time course,Graduate,STEM,4.0,99.0,Pvt Ltd,0.0,19,0.0
17128,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,2.0,,,1.0,6,0.0
13294,city_103,0.92,Male,No relevent experience,Full time course,Graduate,Humanities,6.0,,,5.0,21,1.0
29496,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,4.0,,Pvt Ltd,1.0,20,0.0
30800,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,,999.0,,1.0,153,0.0
29907,city_103,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,10.0,99.0,Funded Startup,1.0,52,0.0
24825,city_114,0.926,,Has relevent experience,Full time course,Graduate,STEM,7.0,99.0,,,140,0.0
17661,city_1,0.847,Male,No relevent experience,no_enrollment,Masters,STEM,4.0,500.0,Public Sector,1.0,33,0.0
2726,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,19.0,500.0,Pvt Ltd,1.0,119,0.0
25039,city_93,0.865,Male,No relevent experience,Full time course,Graduate,STEM,1.0,,,1.0,25,1.0
17447,city_36,0.893,,Has relevent experience,Part time course,Graduate,STEM,11.0,10000.0,,5.0,67,0.0
32641,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,,3.0,,,,100,1.0
8794,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,500.0,Pvt Ltd,1.0,47,1.0
1242,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,,,0.0,14,1.0
4244,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,5.0,99.0,Pvt Ltd,1.0,4,0.0
20592,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,,Pvt Ltd,5.0,29,0.0
9851,city_23,0.899,Male,Has relevent experience,Part time course,High School,,7.0,999.0,Other,2.0,106,0.0
27851,city_138,0.836,Female,Has relevent experience,no_enrollment,Graduate,STEM,16.0,4999.0,Pvt Ltd,5.0,130,0.0
6485,city_105,0.794,Female,Has relevent experience,Part time course,Masters,STEM,5.0,9999.0,Pvt Ltd,1.0,304,0.0
13143,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,10.0,10000.0,Pvt Ltd,1.0,24,1.0
30131,city_33,0.448,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.0,500.0,Pvt Ltd,1.0,16,0.0
10271,city_46,0.762,Male,Has relevent experience,no_enrollment,Masters,STEM,4.0,10000.0,Pvt Ltd,1.0,12,0.0
32347,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,13.0,10000.0,Pvt Ltd,5.0,62,1.0
13863,city_101,0.5579999999999999,,Has relevent experience,no_enrollment,Graduate,STEM,7.0,500.0,Pvt Ltd,1.0,74,1.0
9954,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,99.0,,5.0,85,0.0
31977,city_16,0.91,Male,No relevent experience,no_enrollment,High School,,7.0,,Pvt Ltd,0.0,104,0.0
2248,city_10,0.895,Male,Has relevent experience,no_enrollment,High School,,12.0,99.0,Pvt Ltd,1.0,37,0.0
4045,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,21.0,,,5.0,47,0.0
4912,city_127,0.745,,No relevent experience,,Masters,STEM,2.0,49.0,,0.0,18,0.0
24718,city_21,0.624,,No relevent experience,Full time course,Graduate,,4.0,,,0.0,125,0.0
22685,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,No Major,21.0,,,3.0,42,0.0
16588,city_21,0.624,Male,No relevent experience,,,,4.0,500.0,,1.0,107,1.0
2867,city_26,0.698,Male,Has relevent experience,no_enrollment,High School,,11.0,500.0,Pvt Ltd,1.0,294,0.0
12425,city_136,0.897,Male,No relevent experience,no_enrollment,Phd,STEM,21.0,999.0,Public Sector,5.0,22,0.0
30673,city_28,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,99.0,Pvt Ltd,3.0,72,0.0
30635,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Humanities,8.0,,,1.0,65,0.0
27554,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,14.0,,,1.0,46,0.0
23938,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,18.0,,,5.0,94,1.0
1064,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,6.0,4999.0,Other,5.0,134,0.0
14100,city_65,0.802,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,4999.0,Pvt Ltd,1.0,210,0.0
25206,city_28,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10.0,Pvt Ltd,2.0,149,0.0
17802,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,9.0,10000.0,Pvt Ltd,5.0,6,1.0
8521,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,3.0,,,1.0,46,1.0
14484,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.0,10.0,Early Stage Startup,1.0,61,0.0
32821,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,4999.0,Public Sector,2.0,29,1.0
7313,city_105,0.794,,No relevent experience,no_enrollment,Graduate,STEM,12.0,500.0,,2.0,44,0.0
16325,city_90,0.698,Male,Has relevent experience,Part time course,Graduate,STEM,10.0,49.0,NGO,1.0,64,0.0
30478,city_65,0.802,Male,Has relevent experience,Part time course,Graduate,STEM,10.0,10000.0,Pvt Ltd,1.0,22,0.0
10853,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,99.0,Funded Startup,1.0,102,0.0
18179,city_162,0.767,Male,No relevent experience,Full time course,Graduate,STEM,5.0,,,1.0,17,1.0
4692,city_152,0.698,,Has relevent experience,no_enrollment,Masters,STEM,21.0,999.0,Pvt Ltd,3.0,51,0.0
16464,city_21,0.624,Male,No relevent experience,Full time course,Masters,STEM,4.0,,,0.0,13,0.0
33106,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,49.0,Pvt Ltd,2.0,91,0.0
19991,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,21.0,,,1.0,15,0.0
15644,city_128,0.527,,Has relevent experience,no_enrollment,Graduate,STEM,9.0,99.0,Pvt Ltd,4.0,16,0.0
16027,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Other,12.0,10000.0,Pvt Ltd,2.0,80,0.0
28795,city_36,0.893,Male,Has relevent experience,Part time course,Graduate,STEM,10.0,500.0,Pvt Ltd,3.0,226,0.0
2858,city_65,0.802,,No relevent experience,no_enrollment,Graduate,STEM,10.0,10000.0,Pvt Ltd,1.0,5,0.0
22316,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,13.0,10.0,Funded Startup,4.0,151,0.0
28938,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,14.0,4999.0,Pvt Ltd,4.0,54,0.0
18035,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,8.0,,,0.0,30,1.0
32736,city_75,0.939,,No relevent experience,no_enrollment,Masters,STEM,21.0,10000.0,Public Sector,5.0,13,0.0
13801,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.0,10000.0,Pvt Ltd,2.0,100,0.0
20798,city_21,0.624,Male,No relevent experience,no_enrollment,High School,,7.0,,,0.0,150,0.0
16624,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,2.0,10.0,Pvt Ltd,1.0,15,0.0
14719,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,2.0,4999.0,Pvt Ltd,1.0,50,0.0
30686,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.0,10000.0,Pvt Ltd,1.0,44,0.0
21924,city_160,0.92,Male,Has relevent experience,no_enrollment,High School,,13.0,4999.0,Pvt Ltd,4.0,194,0.0
14266,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,1.0,500.0,Pvt Ltd,1.0,22,0.0
2833,city_103,0.92,Male,Has relevent experience,Full time course,Masters,STEM,11.0,10000.0,Pvt Ltd,2.0,34,0.0
24039,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.0,999.0,Pvt Ltd,2.0,8,0.0
28483,city_53,0.74,,Has relevent experience,no_enrollment,Graduate,STEM,13.0,10000.0,Pvt Ltd,1.0,63,1.0
16418,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,20.0,500.0,Pvt Ltd,3.0,84,0.0
4993,city_90,0.698,,No relevent experience,,,,2.0,,,0.0,50,0.0
6715,city_101,0.5579999999999999,,No relevent experience,no_enrollment,Graduate,STEM,2.0,49.0,Pvt Ltd,1.0,96,1.0
8813,city_61,0.913,,Has relevent experience,no_enrollment,Masters,STEM,15.0,99.0,Funded Startup,1.0,45,0.0
15200,city_91,0.691,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,999.0,Pvt Ltd,5.0,63,1.0
25610,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,11.0,,Pvt Ltd,5.0,62,0.0
20598,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,4.0,,,1.0,74,1.0
32825,city_16,0.91,,Has relevent experience,Part time course,High School,,4.0,4999.0,Pvt Ltd,1.0,84,0.0
31934,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,21.0,,,1.0,61,0.0
14413,city_165,0.903,,Has relevent experience,Full time course,Masters,Humanities,9.0,10.0,Pvt Ltd,5.0,100,0.0
5804,city_36,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,10.0,Early Stage Startup,1.0,27,0.0
26165,city_103,0.92,Male,No relevent experience,Full time course,,,1.0,,,1.0,80,1.0
17965,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,2.0,,,1.0,94,1.0
32442,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,,,1.0,19,1.0
2903,city_159,0.843,Male,Has relevent experience,Part time course,Graduate,STEM,21.0,10.0,Pvt Ltd,1.0,8,0.0
18330,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.0,10.0,Pvt Ltd,1.0,39,1.0
12778,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,6.0,10.0,Pvt Ltd,1.0,61,0.0
4219,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,21.0,99.0,NGO,3.0,48,0.0
28997,city_114,0.926,,Has relevent experience,no_enrollment,Masters,STEM,19.0,9999.0,Pvt Ltd,1.0,23,0.0
23260,city_103,0.92,,No relevent experience,Full time course,High School,,6.0,,,1.0,43,1.0
26401,city_166,0.649,Male,Has relevent experience,no_enrollment,High School,,5.0,,,0.0,25,0.0
16882,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,14.0,500.0,Pvt Ltd,5.0,31,0.0
11597,city_19,0.682,,No relevent experience,no_enrollment,Graduate,Other,,,,2.0,21,1.0
15602,city_103,0.92,,No relevent experience,,,,6.0,,,0.0,8,0.0
12787,city_67,0.855,,Has relevent experience,Part time course,High School,,5.0,500.0,Pvt Ltd,1.0,288,0.0
9460,city_116,0.743,,Has relevent experience,no_enrollment,Graduate,STEM,9.0,500.0,,,144,0.0
238,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,6.0,500.0,Pvt Ltd,5.0,31,0.0
11850,city_21,0.624,,No relevent experience,Full time course,High School,,7.0,,,0.0,132,1.0
5551,city_19,0.682,Male,No relevent experience,Full time course,Graduate,STEM,2.0,,Pvt Ltd,0.0,32,0.0
6618,city_21,0.624,,Has relevent experience,Part time course,Graduate,STEM,7.0,10000.0,Pvt Ltd,4.0,34,1.0
29880,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.0,4999.0,Pvt Ltd,5.0,10,0.0
25562,city_46,0.762,Male,Has relevent experience,Part time course,Graduate,STEM,21.0,,,3.0,26,0.0
29976,city_91,0.691,,No relevent experience,Full time course,High School,,3.0,,,0.0,3,1.0
7709,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,10.0,Funded Startup,1.0,58,0.0
28123,city_23,0.899,Male,No relevent experience,no_enrollment,Masters,STEM,21.0,,,2.0,114,0.0
8140,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,0.0,500.0,Pvt Ltd,1.0,53,0.0
5979,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,10000.0,Pvt Ltd,5.0,6,1.0
18926,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,99.0,Pvt Ltd,3.0,2,0.0
27760,city_136,0.897,Male,Has relevent experience,Full time course,Graduate,STEM,10.0,49.0,Early Stage Startup,2.0,132,0.0
8248,city_136,0.897,,No relevent experience,Full time course,Graduate,STEM,3.0,,,1.0,66,0.0
29687,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.0,9999.0,Pvt Ltd,2.0,124,0.0
26622,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,5.0,500.0,Pvt Ltd,1.0,5,0.0
21316,city_11,0.55,Male,Has relevent experience,no_enrollment,Masters,STEM,14.0,500.0,NGO,1.0,166,1.0
17339,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,3.0,,,0.0,62,1.0
2327,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,17.0,4999.0,Pvt Ltd,1.0,42,1.0
17911,city_64,0.6659999999999999,Female,Has relevent experience,no_enrollment,Graduate,STEM,6.0,500.0,,0.0,18,0.0
29293,city_100,0.887,Male,Has relevent experience,no_enrollment,High School,,16.0,4999.0,Pvt Ltd,1.0,143,0.0
4142,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,13.0,4999.0,NGO,5.0,30,1.0
28789,city_28,0.939,Male,No relevent experience,no_enrollment,High School,,4.0,9999.0,Pvt Ltd,4.0,144,0.0
