id,service_a,service_b,service_c,service_d,service_e,service_f,service_g,service_h,service_i,service_j,service_k,service_l,service_m,service_n
17387,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3115,1,0,0,0,0,0,0,0,0,1,1,0,0,0
8029,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5961,0,0,0,0,0,0,0,1,0,1,1,0,0,1
8353,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3785,0,0,0,0,0,0,0,1,0,1,1,0,0,0
24,1,1,0,0,0,0,0,0,0,1,1,0,0,1
9632,1,1,1,0,0,0,0,1,0,1,1,1,1,0
9627,1,1,1,0,0,0,0,1,0,1,1,0,0,0
15227,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18030,1,1,1,0,0,0,0,1,0,1,1,0,0,0
2028,0,0,0,0,0,0,0,0,0,1,1,0,0,0
10465,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2461,0,0,1,0,0,0,1,1,0,1,1,0,0,0
15653,1,1,1,0,0,0,0,1,0,1,1,1,1,0
8268,0,0,1,0,0,0,0,1,0,1,1,1,1,1
10674,1,1,0,0,0,1,1,1,1,1,1,0,0,1
6728,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2471,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12363,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1643,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3113,1,1,0,0,0,0,0,1,0,1,1,0,0,0
11494,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12897,0,0,0,0,0,0,0,1,0,1,1,0,0,1
18272,1,0,0,0,0,0,0,0,0,1,1,0,0,0
16902,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1878,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5105,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8257,0,0,1,0,1,0,1,0,0,1,1,1,0,1
15677,1,0,0,0,0,0,0,1,0,1,1,0,0,0
12347,1,1,0,0,0,0,0,0,0,1,1,0,0,0
4129,1,1,1,0,0,0,0,0,0,1,1,0,0,0
5926,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3322,1,1,0,0,0,0,0,0,0,1,1,0,0,1
8511,1,1,1,0,0,0,0,0,0,1,1,0,0,0
4392,1,1,1,0,0,0,1,0,0,1,0,0,0,0
8456,1,1,1,0,0,0,0,0,0,1,0,0,0,0
13626,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11533,0,0,0,0,0,0,0,1,0,1,1,0,0,0
10341,1,1,1,0,0,0,0,0,0,0,0,0,0,1
3146,1,1,1,0,0,0,0,0,0,1,1,0,0,0
13936,0,1,1,0,0,0,0,1,0,1,1,0,0,0
14544,0,0,0,0,0,0,0,0,0,1,1,0,0,1
6071,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12361,1,1,1,0,0,0,0,1,0,1,1,0,0,0
6222,1,0,1,0,0,0,0,1,0,1,1,1,1,0
3046,0,1,1,0,0,0,0,1,0,1,1,0,0,1
5645,1,1,1,0,0,0,1,1,0,1,1,0,0,0
17719,1,0,0,0,0,0,0,0,0,1,1,0,0,0
4799,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11776,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2801,0,0,0,0,0,0,0,0,0,1,1,0,0,0
12806,0,0,0,0,0,0,0,1,0,1,1,0,0,0
8719,0,0,0,0,0,0,0,1,0,1,1,0,0,0
3698,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6244,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2865,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6333,0,0,0,0,0,0,0,0,0,1,1,0,0,1
15657,0,0,0,0,0,0,0,1,0,1,1,0,0,0
14065,0,0,0,0,0,0,0,0,0,1,1,0,0,1
10634,1,1,1,0,0,0,0,0,0,1,1,0,0,0
1779,0,0,0,0,0,0,0,0,0,1,1,0,0,0
444,1,1,0,0,0,0,0,0,0,1,0,0,0,0
11616,1,1,0,0,0,0,0,0,0,1,1,0,0,0
12807,1,1,0,0,0,0,0,1,0,1,1,0,0,1
341,1,1,1,0,0,1,1,1,0,1,1,0,0,1
6765,1,1,1,0,0,0,0,0,0,1,0,0,0,0
763,1,1,1,0,0,0,0,0,0,1,1,0,0,0
13482,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5527,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10847,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9086,1,0,1,0,0,0,0,0,0,1,1,0,0,0
12568,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9888,0,0,0,0,0,0,0,1,0,1,1,0,0,0
4306,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2803,1,1,0,0,0,0,0,1,0,0,0,0,0,0
16290,1,0,1,0,0,0,0,0,0,1,1,0,0,0
14685,1,1,0,0,0,0,0,0,0,1,1,0,0,0
8664,1,1,1,0,0,0,0,0,0,1,0,0,0,0
13439,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6944,1,0,0,0,0,0,0,0,0,1,1,0,0,0
9907,0,0,0,0,0,0,0,0,0,1,1,0,0,0
16454,1,0,0,0,1,0,0,1,0,1,1,1,1,0
211,0,0,0,0,0,0,0,0,0,1,1,0,0,0
16400,1,1,1,0,0,0,0,0,0,1,0,0,0,0
3684,1,1,0,0,0,0,0,1,1,1,1,0,0,0
6243,0,1,0,0,0,0,0,0,0,1,1,0,0,1
5927,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3833,0,0,0,0,0,0,0,0,0,1,1,0,0,0
17526,1,1,1,0,0,0,0,1,0,0,1,0,0,0
1074,0,1,0,0,1,0,0,0,0,1,1,0,0,1
10290,1,1,0,0,0,0,0,1,0,1,1,0,0,0
14722,1,1,1,0,0,0,0,0,0,1,1,0,0,1
8543,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13022,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3302,0,0,0,0,0,0,0,0,0,1,1,0,0,0
12977,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6159,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17563,1,0,0,0,0,0,0,0,0,1,1,0,0,0
3122,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1461,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7591,1,1,1,0,0,0,0,1,0,1,1,0,0,0
5409,1,1,1,0,0,0,0,1,0,1,1,1,1,0
3237,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5918,1,1,1,0,1,1,1,1,0,1,1,0,0,1
5165,1,1,0,0,0,0,0,0,0,1,1,0,0,0
13042,1,0,1,0,0,0,0,0,0,1,1,1,1,0
2858,1,1,1,0,0,0,0,0,0,1,1,0,0,0
3433,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6078,1,0,1,0,0,0,0,1,1,1,1,0,0,0
5664,1,1,1,0,0,0,0,1,0,1,1,0,0,0
9749,1,1,1,0,0,0,0,0,0,1,1,0,0,0
415,0,0,0,0,0,0,0,1,0,1,1,0,0,0
11324,1,0,0,0,0,1,1,0,0,0,0,0,0,1
15105,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7524,0,0,0,0,0,0,0,0,0,1,1,0,0,0
14649,1,0,0,0,0,0,0,0,0,1,1,0,0,1
297,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7718,1,1,1,1,0,0,0,1,0,1,1,0,0,1
4624,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9798,0,1,1,0,1,0,0,1,0,0,0,0,0,0
13920,1,1,1,0,0,0,0,0,0,1,1,0,0,0
14829,1,0,0,1,1,0,0,0,0,1,1,0,0,0
6154,1,1,0,0,0,0,0,1,0,0,1,0,0,1
13067,1,1,1,0,0,0,0,0,0,1,1,0,0,1
9525,0,0,0,0,0,0,0,1,0,1,1,0,0,0
9857,0,0,0,0,0,0,0,0,0,1,1,0,0,0
17418,0,0,0,0,0,0,0,0,0,0,1,1,1,1
10798,0,0,0,0,0,0,0,1,0,1,1,0,0,0
15106,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2953,1,1,0,0,0,0,0,0,0,1,1,0,0,0
6048,0,0,0,0,0,0,0,0,0,1,1,0,0,0
10012,1,0,0,0,1,0,0,1,0,1,1,1,1,0
8076,1,1,0,0,0,0,0,0,0,1,0,0,0,0
15359,1,1,1,0,0,0,0,0,0,1,1,0,0,0
1507,1,0,1,0,0,0,0,0,0,1,1,1,1,1
15476,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11734,0,0,0,0,0,0,0,0,0,1,1,0,0,0
17587,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17195,0,0,0,0,0,0,0,0,0,1,1,0,0,1
7239,0,0,1,0,0,1,1,0,0,1,1,0,0,1
10978,0,0,0,0,1,0,0,1,0,1,1,0,0,0
11831,1,1,1,0,0,0,0,0,0,1,1,0,0,1
11415,0,0,0,0,0,0,0,1,0,1,1,0,0,0
18050,1,1,0,0,0,0,0,0,0,0,1,0,0,0
18222,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7273,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6670,0,0,0,0,0,0,0,0,0,1,1,0,0,1
6153,1,1,1,0,0,0,0,0,0,0,0,0,0,0
16659,0,0,0,0,0,0,0,0,0,1,1,0,0,1
10908,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6396,0,0,0,0,0,0,0,0,0,1,1,0,0,0
14967,0,0,1,0,1,0,0,0,0,1,1,0,0,0
14326,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1978,0,1,0,0,0,0,0,0,0,1,1,0,0,0
18192,1,1,0,0,0,0,0,0,0,1,1,0,0,0
148,1,1,1,0,0,0,0,0,0,1,1,0,0,0
8935,1,1,0,0,0,0,0,0,0,1,1,0,0,0
13689,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11691,1,1,0,0,0,0,0,0,0,1,1,0,0,0
16237,1,0,0,0,0,0,0,0,0,1,1,0,0,1
10768,1,1,1,0,0,0,0,1,1,1,1,0,0,1
13563,0,0,0,0,0,0,0,0,0,1,1,0,0,1
16502,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9141,0,0,0,0,0,0,0,0,0,1,1,0,0,0
18273,0,0,0,0,0,0,0,0,0,1,1,0,0,1
4360,1,1,1,0,0,0,0,0,0,0,0,0,0,1
5583,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8131,1,0,0,0,0,0,0,0,0,1,1,0,0,0
4922,1,1,1,0,0,0,0,1,0,1,0,0,0,1
6949,1,1,0,0,0,0,0,1,0,1,1,0,0,0
921,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5562,1,1,1,0,0,0,0,1,0,1,1,1,1,0
71,1,1,1,0,0,0,0,0,0,1,1,0,0,0
961,0,0,0,0,0,0,0,0,0,1,1,0,0,0
12380,0,0,0,0,0,0,0,0,0,1,1,0,0,1
7817,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7477,1,1,1,0,0,0,0,0,0,1,1,0,0,0
18031,1,1,1,0,0,0,0,0,0,1,1,0,0,0
17682,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5327,0,0,0,0,0,0,0,1,0,1,1,1,1,0
10312,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3365,0,1,0,0,0,0,0,0,0,1,1,0,0,0
14730,0,0,1,0,0,0,0,1,0,1,1,1,1,1
10624,1,1,0,0,0,0,0,0,0,1,1,0,0,0
10204,1,1,1,0,0,0,0,1,0,1,1,0,0,1
6689,1,0,0,0,0,0,0,1,0,1,1,1,1,0
911,1,1,1,0,0,0,0,0,0,1,1,0,0,0
15013,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3346,0,0,0,0,0,0,0,0,0,1,1,0,0,0
17014,0,0,1,0,0,0,0,0,0,1,1,1,1,1
2896,1,0,0,0,0,0,0,1,0,1,1,0,0,0
10113,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11910,1,0,0,0,0,0,0,0,0,1,1,1,1,0
11076,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1064,1,0,0,0,0,0,0,1,0,1,1,1,1,0
8296,1,0,0,0,0,0,0,1,0,1,1,1,1,0
12424,1,1,0,0,0,0,0,1,0,1,1,0,0,0
571,1,0,0,0,0,0,0,0,0,1,1,0,0,0
12284,0,0,0,0,0,0,0,1,0,1,1,0,0,0
9773,1,1,0,0,0,0,0,1,0,1,1,0,0,0
12417,0,0,0,0,0,0,0,0,0,1,1,0,0,0
13032,0,0,0,0,0,0,0,0,0,1,1,0,0,0
282,1,0,0,0,0,0,1,0,0,0,0,0,0,1
416,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5155,1,1,1,0,0,0,0,1,0,1,0,0,0,0
7047,0,0,0,0,0,0,0,0,0,1,1,0,0,0
12275,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17849,0,0,0,0,0,0,0,0,0,1,1,0,0,0
17402,1,1,0,0,0,0,0,0,0,1,1,0,0,1
16339,1,1,0,0,0,0,0,0,0,1,1,0,0,0
17755,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9685,0,0,0,0,0,0,0,0,0,1,1,0,0,0
17761,0,1,1,1,1,0,0,0,0,1,1,0,0,0
18144,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1673,1,0,0,0,0,0,0,0,0,1,1,0,0,0
13275,1,1,0,0,0,0,0,0,0,1,1,0,0,1
3568,0,0,0,0,0,0,0,0,0,1,1,0,0,0
12812,1,1,1,0,0,0,0,0,0,1,1,0,0,0
6390,1,1,1,0,0,0,0,0,0,1,1,0,0,1
11765,0,0,1,0,0,0,0,0,0,1,1,0,0,0
8679,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5445,0,0,0,0,0,0,0,0,0,1,1,0,0,0
12547,0,0,0,0,0,0,0,0,0,1,1,0,0,0
18113,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14049,1,1,1,0,0,0,0,0,0,1,1,0,0,0
13934,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1828,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1811,1,1,1,0,0,0,0,0,0,1,1,0,0,1
10148,1,1,1,0,0,0,0,1,0,1,1,1,1,0
2196,0,0,0,0,0,0,0,0,0,1,1,0,0,0
13693,0,0,0,0,0,0,0,0,0,1,1,0,0,1
9558,1,1,1,0,0,0,0,0,0,1,1,0,0,0
4283,0,0,0,0,0,0,0,0,0,1,1,0,0,0
17223,1,1,1,0,0,0,0,0,0,1,1,0,0,1
11120,1,1,1,0,0,0,0,0,0,1,1,0,0,1
7438,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6452,1,0,0,0,0,0,0,0,0,1,1,0,0,0
14043,0,0,0,0,0,0,0,1,0,1,1,1,1,0
4161,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6325,1,1,0,0,0,0,0,0,0,1,1,0,0,1
9329,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5658,1,1,1,0,0,0,0,0,0,1,1,0,0,1
4128,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11820,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5809,1,1,0,0,0,0,0,0,0,1,1,0,0,0
13024,0,0,0,0,0,0,0,0,0,1,1,0,0,0
13856,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17992,0,0,0,0,0,0,0,0,0,1,1,0,0,0
15240,1,1,1,0,0,0,0,0,0,1,1,0,0,0
663,1,0,0,0,0,0,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2819,1,1,1,0,0,0,0,1,0,1,1,0,1,1
13673,1,0,0,0,0,0,0,0,0,1,1,0,0,0
17342,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12648,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8712,1,1,1,0,0,0,0,0,0,1,1,0,0,0
11602,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9782,0,0,0,0,0,0,0,0,0,1,1,0,0,0
12955,1,0,0,0,0,0,0,1,0,1,0,0,0,0
16364,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7051,1,1,1,0,0,0,1,0,0,0,1,1,1,1
9704,1,1,0,0,0,0,0,0,0,1,0,0,0,0
3584,1,0,0,0,0,0,0,0,0,1,1,0,0,0
18252,1,1,0,0,0,0,1,1,0,1,1,1,0,1
9061,0,0,0,0,0,0,0,1,0,1,1,0,0,0
6867,0,0,1,0,0,0,0,1,0,1,0,0,0,0
17700,1,0,1,0,0,0,0,1,1,0,1,0,0,0
2294,0,0,0,0,1,0,0,1,0,1,1,1,1,0
1203,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14650,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2484,0,0,0,0,0,0,0,0,0,1,1,0,0,0
14196,1,0,0,0,0,0,0,0,0,1,1,0,0,0
13906,1,1,0,0,0,0,0,0,0,1,0,0,0,0
5326,0,0,0,0,0,0,0,0,0,0,1,0,0,0
174,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1560,1,1,0,0,0,0,0,1,0,1,1,0,0,1
17944,0,0,0,0,0,0,0,1,0,1,1,1,0,0
128,1,1,1,0,0,0,0,0,0,1,1,0,0,0
4793,1,0,0,0,0,0,0,1,0,1,0,0,0,0
4643,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11212,1,1,1,0,1,0,0,1,0,1,1,0,0,0
17932,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7930,0,0,0,0,0,0,0,0,0,1,1,0,0,0
17053,1,0,0,0,0,0,0,0,0,1,1,0,0,0
16949,1,1,1,0,0,0,0,0,0,1,1,0,0,0
4,1,1,0,0,0,0,0,0,0,1,1,0,0,1
12159,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1206,0,1,1,0,0,0,0,1,0,1,1,1,0,0
5528,0,1,1,0,1,0,1,0,0,1,1,0,0,0
5769,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8722,0,0,0,0,0,0,0,1,0,1,1,1,0,1
7894,1,0,0,0,0,0,0,0,1,0,1,1,0,0
7859,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5868,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2637,1,1,1,0,0,0,0,1,0,1,1,0,0,0
16729,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16801,0,0,0,0,0,0,0,0,0,1,1,0,0,0
74,0,0,1,0,0,0,0,1,0,1,1,1,1,0
14421,1,1,1,0,0,1,1,1,0,1,1,0,0,0
5741,0,0,0,0,0,0,0,1,0,1,1,0,0,0
14713,0,1,0,0,0,0,0,0,0,1,1,0,0,0
14629,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7610,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8430,1,1,0,0,0,0,0,0,0,1,1,0,0,0
13405,1,0,1,0,0,0,0,0,0,1,0,0,0,1
15773,1,0,1,0,0,0,0,1,0,1,1,1,1,1
4388,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5390,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3110,1,1,0,0,0,0,0,0,0,1,1,1,1,0
8034,1,1,1,0,0,0,0,1,0,0,0,0,0,0
18116,0,0,0,0,0,0,0,0,0,1,1,0,0,0
10357,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9041,0,0,0,0,0,0,0,0,0,1,1,0,0,0
15739,0,0,0,0,0,0,0,0,0,1,1,0,0,0
16942,1,1,0,0,0,0,0,0,0,1,1,0,0,1
12866,1,1,0,0,0,0,0,0,0,1,1,0,0,0
8490,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3524,0,1,0,0,0,0,0,1,0,1,1,1,0,1
4230,0,1,0,0,0,0,0,0,0,1,1,0,0,1
14086,0,1,1,0,0,0,0,0,0,1,0,0,0,0
12218,1,1,1,0,0,0,0,1,0,1,0,0,0,0
5756,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8669,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3888,0,0,0,0,0,0,0,0,0,1,1,0,0,0
15281,0,0,1,0,0,0,0,0,0,1,1,0,0,0
8569,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13922,1,1,1,1,1,0,0,1,0,1,1,0,0,0
14697,1,1,1,0,1,0,1,0,0,1,1,0,0,0
5093,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7720,0,0,0,0,0,0,0,1,0,1,1,0,0,0
8175,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6648,0,0,0,0,0,1,0,0,0,1,1,0,0,1
4988,0,0,0,0,0,0,0,1,0,0,0,0,0,0
623,1,0,0,0,0,0,0,1,0,1,1,0,0,0
9128,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16688,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8707,1,0,0,0,1,0,0,0,0,1,1,0,0,0
4771,0,0,0,0,0,0,0,0,0,1,1,0,0,1
10361,1,1,1,0,0,0,0,0,0,1,1,0,0,1
12936,1,1,0,0,0,0,1,0,0,1,1,0,0,0
16567,1,1,0,0,0,0,0,0,0,1,1,0,0,0
835,1,0,0,0,0,0,0,0,0,1,1,0,0,0
7326,0,1,0,0,0,0,0,0,0,1,1,0,0,1
737,1,1,1,0,0,0,0,0,0,1,1,0,0,0
4954,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9018,1,1,0,0,0,0,0,1,0,1,1,0,0,1
9398,0,0,0,0,0,0,0,0,0,1,1,0,0,1
19,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10723,0,0,0,0,0,0,0,0,0,1,1,0,0,0
741,1,1,0,0,0,0,0,0,0,1,1,0,0,0
7824,1,0,0,0,0,0,0,0,0,1,1,0,0,0
10008,0,0,0,0,0,0,0,0,0,1,1,0,0,0
17471,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9222,0,0,0,0,0,0,0,1,0,0,0,1,0,0
593,0,0,0,0,0,0,0,1,0,1,1,0,0,0
12732,0,0,0,0,0,0,0,0,0,1,1,0,0,0
237,0,0,0,0,0,0,0,0,0,1,1,0,0,0
103,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2593,1,0,0,0,0,0,0,0,0,1,1,0,0,0
17328,0,0,0,0,0,0,1,1,1,1,1,0,0,1
3760,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15942,0,0,0,0,0,0,0,0,0,1,1,0,0,0
857,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6245,1,1,0,0,0,0,0,0,0,1,1,0,0,0
7513,0,0,0,0,0,0,0,1,0,1,1,0,0,0
13927,1,1,1,0,0,0,0,1,0,1,1,0,0,0
7666,1,1,1,0,0,0,0,0,0,1,1,1,1,1
14498,1,0,0,0,0,0,0,0,0,1,1,0,0,0
11205,1,1,1,0,1,0,0,0,0,1,0,0,0,0
10747,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1450,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7087,1,1,1,0,0,0,0,0,0,1,1,0,0,0
9999,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6570,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3234,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7619,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2540,1,0,1,0,1,0,0,1,0,1,1,1,1,1
8858,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7218,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8918,1,1,0,0,0,0,0,0,0,1,1,0,0,0
3385,0,0,0,0,0,0,0,0,0,1,1,0,0,1
5207,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4218,1,1,1,0,0,0,0,0,0,1,1,0,0,1
264,1,1,0,0,0,0,0,1,0,1,1,0,0,0
11201,1,0,1,0,0,0,0,1,0,1,1,1,1,0
15682,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3278,1,1,0,0,0,0,0,0,0,1,0,0,0,0
11818,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11612,0,1,1,0,0,0,1,0,0,0,0,0,0,1
4492,1,1,0,0,0,0,0,0,0,1,1,0,0,0
7696,1,0,0,1,1,0,0,1,0,1,1,1,1,0
11270,1,0,0,0,0,0,0,0,0,1,1,0,0,0
10775,0,0,0,0,0,0,0,0,0,1,1,0,0,0
10681,1,0,1,0,0,1,1,0,0,0,0,0,0,0
1676,1,1,1,0,1,0,0,0,0,1,1,0,0,1
17219,0,0,0,0,0,0,0,1,0,1,1,0,0,0
12736,1,0,0,0,0,0,0,1,0,1,1,0,0,0
17521,1,0,0,0,0,1,0,1,0,1,0,1,1,0
13830,0,0,0,0,0,0,0,0,0,1,1,0,0,0
16718,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9687,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7186,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14413,1,1,1,0,0,0,0,1,0,1,1,0,1,0
13490,0,0,0,0,0,0,0,0,0,1,1,1,1,0
5840,1,1,0,0,0,0,0,0,0,1,1,0,0,1
6938,1,0,0,0,0,0,0,0,0,1,1,0,0,1
1595,0,0,0,0,0,0,0,0,0,1,1,0,0,0
14320,1,0,1,0,1,0,0,1,1,1,1,0,0,1
9581,0,1,0,0,0,0,0,0,0,1,1,0,0,0
10826,1,1,1,0,0,1,0,0,0,1,1,0,0,1
2927,0,0,0,0,0,0,0,0,0,1,1,0,0,0
824,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8928,1,0,0,0,0,0,0,0,0,1,1,0,0,0
12152,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9894,1,0,1,0,0,0,0,1,0,1,1,0,0,0
13431,1,1,0,0,0,0,0,0,0,1,1,0,0,0
8733,1,1,1,0,0,0,0,0,0,1,1,0,0,0
7392,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3411,0,0,0,0,0,0,0,1,0,1,1,1,0,0
7888,0,0,0,0,0,0,0,0,0,1,1,0,0,0
271,0,0,0,0,0,0,0,0,0,1,1,0,0,0
10608,1,1,0,0,0,0,0,0,0,1,0,0,0,0
3617,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7332,1,0,0,0,0,0,0,0,0,1,1,0,0,0
16767,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8052,1,0,0,0,0,0,0,0,0,1,1,0,0,0
7952,1,1,0,0,0,0,0,1,0,1,1,0,0,0
11255,1,0,1,0,0,0,0,0,0,1,1,0,0,0
1305,1,0,0,0,1,0,0,0,0,1,1,0,0,0
14976,0,0,0,0,0,0,0,0,0,1,1,0,0,0
17244,1,0,1,0,0,0,0,1,1,1,1,0,0,0
5870,0,0,0,0,0,0,0,0,0,1,1,0,0,0
17718,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7279,1,1,0,0,0,0,0,0,0,1,1,0,0,0
14107,1,1,0,0,0,0,0,1,0,1,1,0,0,1
2891,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4581,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13001,1,1,1,0,0,0,0,1,0,1,1,1,1,0
1239,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7254,1,1,0,0,0,0,0,1,0,1,1,0,0,0
4757,1,1,0,0,0,0,0,0,0,1,1,0,0,1
8339,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13954,0,0,1,0,0,0,0,1,0,1,1,1,1,1
12712,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17493,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14201,0,0,1,0,0,0,0,0,0,0,1,1,1,0
16618,1,0,0,0,0,1,1,1,0,1,0,1,1,0
